gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
4835136081													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1732754787	OBS1732754787		obsr215656		2													PRESENT																												2023	05	12																Kazakhstan		Almaty oblysy			Temirlik River Canyon													43.30092	79.19467	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4835046652													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1716076120	OBS1716076120		obsr3344267		4													PRESENT																												2023	04	27																Kazakhstan		Ongtüstik Qazaqstan oblysy			Aksu kanyon													42.33153	70.373825	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4834831877													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1749495511	OBS1749495511		obsr983633		1													PRESENT																												2023	06	03																Kazakhstan		Batys Qazaqstan oblysy			Solyanka Lake													51.264866	52.340397	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4834748021													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1867120449	OBS1867120449		obsr1138676		1													PRESENT																												2022	06	05																Kazakhstan		Almaty oblysy			Sharyn Canyon NP--Observation Point													43.26933	78.9728	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4834537493													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1698830418	OBS1698830418		obsr3786620		5													PRESENT																												2023	04	22																Kazakhstan		Almaty			Kanshengel--General Area													44.321125	75.549675	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4834529992													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1703421183	OBS1703421183		obsr1417083		2													PRESENT																												2023	04	22																Kazakhstan		Almaty			Kanshengel--General Area													44.321125	75.549675	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4834132148													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1722164341	OBS1722164341		obsr3786620		1													PRESENT																												2023	05	13																Kazakhstan		Almaty			Taldykorgan--Settling Ponds													45.024586	78.32291	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4833959198													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1742787708	OBS1742787708		obsr2464420		1													PRESENT																												2023	05	27																Kazakhstan		Almaty			Wishing Trees (Bakanas-Kapshagai), Almatı oblısı, KZ (44.329, 76.939)													44.32943	76.9389	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4833623997													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1732642218	OBS1732642218		obsr1809680		1													PRESENT																												2023	05	09																Kazakhstan		Almaty			KB-3 (45.00640, 75.02198)													45.006397	75.02197	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4833404840													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1732166650	OBS1732166650		obsr395043		13													PRESENT																												2023	05	18																Kazakhstan		Almaty oblysy			Lake Sorbulaq Canals													43.693607	76.50268	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4833389146													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1753444539	OBS1753444539		obsr409632		1													PRESENT																												2023	06	04																Kazakhstan		Almaty oblysy			Kegen Plains													43.11227	79.1861	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4833191006													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1753276447	OBS1753276447		obsr443144		1													PRESENT																												2023	05	17																Kazakhstan		Almaty			Нeizvestnaya doroga, Almatı oblısı, KZ (45.079, 75.105)													45.07922	75.10467	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4833124392													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1729680548	OBS1729680548		obsr38671		1													PRESENT																												2023	05	17																Kazakhstan		Almaty oblysy			Ile Alatau NP--Kaskelen Valley													43.06058	76.60525	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4832953677													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1765633641	OBS1765633641		obsr562214		2													PRESENT																												2023	06	09																Kazakhstan		Almaty			KB-3 KZ-Almaty (45.0066,75.0222)													45.006596	75.02224	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4832485729													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1744307890	OBS1744307890		obsr1872597		3													PRESENT																												2023	05	29																Kazakhstan		Pavlodar oblysy			Жұмыскер ауылы, Павлодар облысы, KZ (51,295, 77,962)													51.29543	77.96178	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4832431732													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1740178484	OBS1740178484		obsr2822588		2													PRESENT																												2023	05	25																Kazakhstan		Almaty			Ile-Alatau NP--Kok Zhailau													43.142895	77.003944	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4832285330													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1753276221	OBS1753276221		obsr443144		1													PRESENT																												2023	05	24																Kazakhstan		Aqmola oblysy			Karasu River--From P-2													51.091583	71.16308	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4832043011													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1753273352	OBS1753273352		obsr443144		1													PRESENT																												2023	05	25																Kazakhstan		Aqmola oblysy			Sarykol Village Wetlands, Steppes and Woodland													50.71923	71.1999	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4831574087													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1706214477	OBS1706214477		obsr2221103		28													PRESENT																												2023	05	02																Kazakhstan		Almaty oblysy			Lake Sorbulak--Western Shore; (IBA KZ097)													43.65216	76.53947	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4831549646													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1729540381	OBS1729540381		obsr226527		3													PRESENT																												2023	05	17																Kazakhstan		Almaty oblysy			Ile River Delta--Topar Village													45.036	74.999	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4831509720													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1751621019	OBS1751621019		obsr1912246		4													PRESENT																												2023	06	05																Kazakhstan		Almaty oblysy			Ile Alatau NP--Big Almaty Lake (IBA KZ098)													43.052567	76.98502	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4831148663													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1743315328	OBS1743315328		obsr2464420		1													PRESENT																												2023	05	24																Kazakhstan		Almaty			Күрті--жалпы аймақ (Kurty--general area)													43.880756	76.330345	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4830893491													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1717428974	OBS1717428974		obsr2221103		1													PRESENT																												2023	05	10																Kazakhstan		Qaraghandy oblysy			Balkash — General Area													46.83718	74.97824	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4830673946													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1737832337	OBS1737832337		obsr395043		1													PRESENT																												2023	05	23																Kazakhstan		Almaty			Kensu River Valley at 43.01514, 78.83772													43.01514	78.83772	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4830481347													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1758558881	OBS1758558881		obsr1417083		2													PRESENT																												2023	05	31																Kazakhstan		Almaty			Water hole skvajyna													45.48324	75.23915	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4830389564													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1737850852	OBS1737850852		obsr90467		2													PRESENT																												2023	05	23																Kazakhstan		Almaty			Zhalanash													43.05004	78.647804	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4828899639													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1944528614	OBS1944528614		obsr1298354															PRESENT																												2015	05	22																Kazakhstan		Aqmola oblysy			Astana--General Area													51.15176	71.42813	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4828620426													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1850451781	OBS1850451781		obsr1750547															PRESENT																												2023	05	16																Kazakhstan		Almaty			Akshi Village													45.953476	81.574875	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4827978115													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1732166589	OBS1732166589		obsr90467		1													PRESENT																												2023	05	18																Kazakhstan		Almaty			Lake Sorbulaq — SW shore													43.628777	76.5414	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4827485965													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1739045666	OBS1739045666		obsr1186421															PRESENT																												2023	05	23																Kazakhstan		Almaty oblysy			Taukum Desert--General Area													44.36833	75.401474	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4827136229													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1733787800	OBS1733787800		obsr38671		1													PRESENT																												2023	05	20																Kazakhstan		Almaty			A-6 KZ-Almaty (43.4180,78.7551)													43.41795	78.75507	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4826883332													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1744435308	OBS1744435308		obsr429294		1													PRESENT																												2023	05	28																Kazakhstan		Aqmola oblysy			КМ-28 KZ-Tselinograd (50.5521,70.0336)													50.552128	70.03356	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4826667333													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1706156857	OBS1706156857		obsr3200548		4													PRESENT																												2023	04	23																Kazakhstan		Almaty			Нeizvestnaya doroga, Almatı oblısı, KZ (44,974, 75,687)													44.973843	75.68678	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4826645611													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1706159063	OBS1706159063		obsr3200548		6													PRESENT																												2023	04	21																Kazakhstan		Almaty			Kanshengel--General Area													44.321125	75.549675	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4826601870													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1744586260	OBS1744586260		obsr90467		1													PRESENT																												2023	05	18																Kazakhstan		Almaty			Baytursynova, Almaty, Almaty Province, KZ (43.329, 77.022)													43.32946	77.021904	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4826000804													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1735270367	OBS1735270367		obsr395043		3													PRESENT																												2023	05	21																Kazakhstan		Almaty			Almaty - Shelek highway at 43.49191, 77.34767													43.49191	77.34767	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4825410044													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1703756036	OBS1703756036		obsr1092180		3													PRESENT																												2023	04	30																Kazakhstan		Almaty			Kyzylsharyk, Almaty Region													43.525223	78.279175	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4825094531													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1740856783	OBS1740856783		obsr38671		1													PRESENT																												2023	05	25																Kazakhstan		Almaty			KB-3 KZ-Almaty (44.4152,75.5143)													44.41517	75.51434	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4824953372													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1762859767	OBS1762859767		obsr1417083		1													PRESENT																												2023	06	17																Kazakhstan		Almaty			Нeizvestnaya doroga, Almatı oblısı, KZ (44.991, 75.801)													44.99057	75.801155	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4824371251													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1706160650	OBS1706160650		obsr3200548		2													PRESENT																												2023	04	25																Kazakhstan		Almaty oblysy			Ile River--Lower Reach-Kapshagay Canyon													43.9599	77.0279	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4824163122													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1756015523	OBS1756015523		obsr409632		2													PRESENT																												2023	06	09																Kazakhstan		Almaty			KB-3 KZ-Almaty (45.0066,75.0222)													45.006596	75.02224	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4823874119													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1738855138	OBS1738855138		obsr395043		1													PRESENT																												2023	05	23																Kazakhstan		Almaty			A-351, Almatı oblısı, KZ (43.388, 78.835)													43.3883	78.83481	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4823430742													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1740850869	OBS1740850869		obsr38671		1													PRESENT																												2023	05	24																Kazakhstan		Almaty			Kanshengel--General Area													44.321125	75.549675	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4823125099													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1918285799	OBS1918285799		obsr416444		4													PRESENT																												2022	06	14																Kazakhstan		Almaty oblysy			Lake Sorbulaq Canals													43.693607	76.50268	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4822927883													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1742789650	OBS1742789650		obsr2464420		5													PRESENT																												2023	05	25																Kazakhstan		Almaty oblysy			Ile River Delta--Topar Lakes; (IBA KZ093)													44.9856	75.02147	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4822903481													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1729520615	OBS1729520615		obsr226527		15													PRESENT																												2023	05	17																Kazakhstan		Almaty			Нeizvestnaya doroga, Almatı oblısı, KZ (45.014, 75.025)													45.01364	75.02485	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4822673885													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1744436132	OBS1744436132		obsr429294		2													PRESENT																												2023	05	19																Kazakhstan		Almaty			Almaty KZ-Almaty (43.4702,78.8485)													43.470154	78.84848	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4822673884													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1744436088	OBS1744436088		obsr429294		2													PRESENT																												2023	05	17																Kazakhstan		Almaty oblysy			Ile Alatau NP--Kaskelen Valley													43.06058	76.60525	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4822379746													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1745612987	OBS1745612987		obsr128626		2													PRESENT																												2023	05	09																Kazakhstan		Almaty			Turanga Woodland													45.055378	75.28998	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4822154082													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1753276456	OBS1753276456		obsr443144		3													PRESENT																												2023	05	17																Kazakhstan		Almaty oblysy			Ile River Delta--Topar Village													45.036	74.999	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4822112115													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1713028939	OBS1713028939		obsr3133755		3													PRESENT																												2023	05	07																Kazakhstan		Almaty			Around the lake near Karaoy													45.826694	74.80737	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4822085753													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1734699626	OBS1734699626		obsr640212		2													PRESENT																												2023	05	10																Kazakhstan		Almaty			Taukum Desert (44.34994, 75.47120)													44.349937	75.47119	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4821556918													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1722451881	OBS1722451881		obsr1282983		1													PRESENT																												2023	05	13																Kazakhstan		Almaty			г. Талдыкорган, пустынное низкогорье													45.05044	78.29982	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4821335775													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1744435561	OBS1744435561		obsr429294		1													PRESENT																												2023	05	25																Kazakhstan		Almaty			Ile River Delta--Zheltorangy Poplars; (IBA KZ094)													45.052	75.26894	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4820946374													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1828868090	OBS1828868090		obsr1058181		1													PRESENT																												2023	09	17																Kazakhstan		Ongtüstik Qazaqstan oblysy			Sheikh Khalifa Houbara Breeding Center (restricted access)													42.978462	69.513794	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4820827870													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1705416022	OBS1705416022		obsr1516913		1													PRESENT																												2023	05	01																Kazakhstan		Almaty			Canyon to the north of Bestyubinskaya GES													43.04118	78.84249	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4820405355													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1707470217	OBS1707470217		obsr1516913		5													PRESENT																												2023	05	03																Kazakhstan		Almaty oblysy			Lake Sorbulaq--Southern Shore; (IBA KZ097)													43.628857	76.565796	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4820316559													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1744435573	OBS1744435573		obsr429294		1													PRESENT																												2023	05	25																Kazakhstan		Almaty oblysy			Ile River Delta--Topar Village													45.036	74.999	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4819955269													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1709878025	OBS1709878025		obsr1516913		10													PRESENT																												2023	05	05																Kazakhstan		Almaty oblysy			Ile River Delta--Topar Village													45.036	74.999	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4819772004													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1759126923	OBS1759126923		obsr1417083		1													PRESENT																												2023	05	22																Kazakhstan		Aqmola oblysy			Akmola Province, KZ (50.58, 70.319)													50.58013	70.31873	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4819480092													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1753440827	OBS1753440827		obsr409632		1													PRESENT																												2023	06	03																Kazakhstan		Almaty			A-6 near Rayymbek Batyr Monument, KZ-Almaty (43.3208,78.9320)													43.320766	78.93201	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4819079769													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1696942414	OBS1696942414		obsr1783079		10													PRESENT																												2023	04	23																Kazakhstan		Almaty			Tamgaly-Tas													44.073357	76.99602	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4818951232													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1732755001	OBS1732755001		obsr215656		2													PRESENT																												2023	05	09																Kazakhstan		Almaty			Turanga Woodland													45.055378	75.28998	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
4818915762													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1952763744	OBS1952763744		obsr651837		1													PRESENT																												2023	05	20																Kazakhstan		Almaty			Kanshengel--General Area													44.321125	75.549675	WGS84																																																				avibase-06D9A2C8	Milvus migrans								Animalia	Chordata	Aves	Accipitriformes		Accipitridae				Milvus				migrans						Black Kite				
