gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
4420771416				http://creativecommons.org/licenses/by-nc/4.0/	2023-10-03T12:13:40Z		https://www.inaturalist.org/observations/186009204	Elena Shnayder					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/186009204	186009204		Elena Shnayder																																							2023-10-03T13:25:26+06:00	13:25:26+06:00						2023-10-03 13:25:26																KZ	Almaty				6WC5+7Q5 Аллея им. Олжаса Сулейменова, Алматы, Казахстан												43.2208519444	76.9097019444	EPSG:4326																																			414111865				Elena Shnayder		2023-10-03T07:26:31Z				891696								Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica							species							
4417286526				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				5545a75e-5aec-11ee-8e1e-96000110f1ee#11			Perevozov Aleksandr		1	1	individuals																						Black-billed Magpie													2023-09-24				2023	09	24																	KZ	Almatinskaya oblast																43.14156	77.06453	WGS84	150						decimal degrees																																Perevozov Aleksandr														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4417286367				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				5545a75e-5aec-11ee-8e1e-96000110f1ee#3			Perevozov Aleksandr		2	2	individuals																						Black-billed Magpie													2023-09-24				2023	09	24																	KZ	Almatinskaya oblast																43.15387	77.06206	WGS84	150						decimal degrees																																Perevozov Aleksandr														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4417281408				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				ae15e396-5a1a-11ee-8e1e-96000110f1ee#3			Perevozov Aleksandr		2	2	individuals																						Black-billed Magpie													2023-09-23				2023	09	23																	KZ	Almatinskaya oblast																43.17529	76.87723	WGS84	150						decimal degrees																																Perevozov Aleksandr														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4414269808				http://creativecommons.org/licenses/by-nc/4.0/	2023-09-14T15:36:29Z		https://www.inaturalist.org/observations/183218822	Кристина Деменьшина					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/183218822	183218822		Кристина Деменьшина																																							2023-06-20T15:31:00+06:00	15:31:00+06:00						2023/06/20 15:31																KZ	Aqmola				Есильский район, Астана, Казахстан												51.1032619239	71.3944484667	EPSG:4326	31																																		408044685				Кристина Деменьшина		2023-09-14T14:50:18Z				891696								Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica							species							
4413763714				http://creativecommons.org/licenses/by-nc/4.0/	2023-09-16T22:38:44Z		https://www.inaturalist.org/observations/183217053	Кристина Деменьшина					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/183217053	183217053		Кристина Деменьшина						juvenile																																	2023-06-14T21:37:00+06:00	21:37:00+06:00						2023/06/14 21:37																KZ	Aqmola				Есильский район, Астана, Казахстан												51.1036466721	71.3941548425	EPSG:4326	61																																		408041671				Кристина Деменьшина		2023-09-14T14:37:37Z				891696								Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica							species							
4407800633				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				7b05440a-4538-11ee-9e6a-96000110f1ee#31			Bazdirev Andrei Valerevich		2	2	individuals																						Black-billed Magpie													2023-08-27				2023	08	27																	KZ																	45.05051	75.28529	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4407800632				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				7b05440a-4538-11ee-9e6a-96000110f1ee#28			Bazdirev Andrei Valerevich		3	3	individuals																						Black-billed Magpie													2023-08-27				2023	08	27																	KZ																	45.05481	75.28563	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4407800631				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				7b05440a-4538-11ee-9e6a-96000110f1ee#20			Bazdirev Andrei Valerevich		1	1	individuals																						Black-billed Magpie													2023-08-27				2023	08	27																	KZ																	45.07645	75.12555	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4407798613				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				7b05440a-4538-11ee-9e6a-96000110f1ee#79			Bazdirev Andrei Valerevich		1	1	individuals																						Black-billed Magpie													2023-08-27				2023	08	27																	KZ																	45.06247	75.24437	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4407798605				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				7b05440a-4538-11ee-9e6a-96000110f1ee#13			Bazdirev Andrei Valerevich		1	1	individuals																						Black-billed Magpie													2023-08-27				2023	08	27																	KZ																	45.06191	75.06698	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4407797778				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				7b05440a-4538-11ee-9e6a-96000110f1ee#150			Bazdirev Andrei Valerevich		1	1	individuals																						Black-billed Magpie													2023-08-27				2023	08	27																	KZ																	44.97547	75.03044	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4407797621				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				7b05440a-4538-11ee-9e6a-96000110f1ee#69			Bazdirev Andrei Valerevich		1	1	individuals																						Black-billed Magpie													2023-08-27				2023	08	27																	KZ																	45.07282	75.26222	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4407797341				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				3269b1f8-4633-11ee-9e6a-96000110f1ee#8			Bazdirev Andrei Valerevich		4	4	individuals																						Black-billed Magpie													2023-08-29				2023	08	29																	KZ																	43.63241	76.61171	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4407796626				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				7b05440a-4538-11ee-9e6a-96000110f1ee#74			Bazdirev Andrei Valerevich		2	2	individuals																						Black-billed Magpie													2023-08-27				2023	08	27																	KZ																	45.0766	75.25902	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4407795617				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				7b05440a-4538-11ee-9e6a-96000110f1ee#21			Bazdirev Andrei Valerevich		1	1	individuals																						Black-billed Magpie													2023-08-27				2023	08	27																	KZ																	45.06777	75.1581	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4407795616				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				7b05440a-4538-11ee-9e6a-96000110f1ee#18			Bazdirev Andrei Valerevich		3	3	individuals																						Black-billed Magpie													2023-08-27				2023	08	27																	KZ																	45.08077	75.11087	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4407795615				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				7b05440a-4538-11ee-9e6a-96000110f1ee#10			Bazdirev Andrei Valerevich		2	2	individuals																						Black-billed Magpie													2023-08-27				2023	08	27																	KZ																	45.05762	75.02006	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4407794602				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				7b05440a-4538-11ee-9e6a-96000110f1ee#81			Bazdirev Andrei Valerevich		1	1	individuals																						Black-billed Magpie													2023-08-27				2023	08	27																	KZ																	45.07757	75.12182	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4407794402				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				7b05440a-4538-11ee-9e6a-96000110f1ee#4			Bazdirev Andrei Valerevich		1	1	individuals																						Black-billed Magpie													2023-08-27				2023	08	27																	KZ																	45.03525	75.00604	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4407793648				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				9769ad2e-470a-11ee-9e6a-96000110f1ee#15			Bazdirev Andrei Valerevich		3	3	individuals																						Black-billed Magpie													2023-08-30				2023	08	30																	KZ																	43.06001	76.9844	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4407793626				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				7b05440a-4538-11ee-9e6a-96000110f1ee#59			Bazdirev Andrei Valerevich		2	2	individuals																						Black-billed Magpie													2023-08-27				2023	08	27																	KZ																	45.06557	75.26647	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4407793620				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				7b05440a-4538-11ee-9e6a-96000110f1ee#15			Bazdirev Andrei Valerevich		5	5	individuals																						Black-billed Magpie													2023-08-27				2023	08	27																	KZ																	45.072	75.08871	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4407793395				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				7b05440a-4538-11ee-9e6a-96000110f1ee#7			Bazdirev Andrei Valerevich		2	2	individuals																						Black-billed Magpie													2023-08-27				2023	08	27																	KZ																	45.04673	75.00174	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4407292020				http://creativecommons.org/licenses/by-nc/4.0/	2023-09-04T10:45:43Z		https://www.inaturalist.org/observations/181201393	Sergey Lednev					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/181201393	181201393		Sergey Lednev	https://orcid.org/0000-0001-9764-9209																																						2023-05-21T17:17:00+06:00	17:17:00+06:00						2023/05/21 17:17																KZ	Qaraghandy				Jezkazgan, 100000, Казахстан												48.2117780299	68.61331664	EPSG:4326																																			403630591				Sergey Lednev	https://orcid.org/0000-0001-9764-9209	2023-09-01T14:18:57Z				891696								Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica							species							
4407214838				http://creativecommons.org/licenses/by-nc/4.0/	2023-09-04T08:35:32Z		https://www.inaturalist.org/observations/181196826	Sergey Lednev					iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/181196826	181196826		Sergey Lednev	https://orcid.org/0000-0001-9764-9209																																						2023-05-21T16:28:00+06:00	16:28:00+06:00						2023/05/21 16:28																KZ	Qaraghandy				Jezkazgan, 100000, Казахстан												48.2099738	68.62218164	EPSG:4326																																			403620743				Sergey Lednev	https://orcid.org/0000-0001-9764-9209	2023-09-01T13:44:29Z				891696								Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica							species							
4405812705				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				bdb6d8a0-48ca-11ee-9e6a-96000110f1ee#11			Bazdirev Andrei Valerevich		2	2	individuals																						Black-billed Magpie													2023-09-01				2023	09	01																	KZ																	43.17735	76.79011	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4405811725				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				bdb6d8a0-48ca-11ee-9e6a-96000110f1ee#14			Bazdirev Andrei Valerevich		9	9	individuals																						Black-billed Magpie													2023-09-01				2023	09	01																	KZ																	43.17956	76.78941	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4405809672				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				923b89ac-49fe-11ee-9e6a-96000110f1ee#16			Bazdirev Andrei Valerevich		1	1	individuals																						Black-billed Magpie													2023-09-02				2023	09	02																	KZ																	43.21466	74.73635	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4405808726				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				dc599054-473f-11ee-9e6a-96000110f1ee#27			Bazdirev Andrei Valerevich		1	1	individuals																						Black-billed Magpie													2023-08-30				2023	08	30																	KZ																	43.0569	76.97475	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4405808653				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				923b89ac-49fe-11ee-9e6a-96000110f1ee#12			Bazdirev Andrei Valerevich		1	1	individuals																						Black-billed Magpie													2023-09-02				2023	09	02																	KZ																	43.36393	75.0351	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4405807460				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				bdb6d8a0-48ca-11ee-9e6a-96000110f1ee#1			Bazdirev Andrei Valerevich		1	1	individuals																						Black-billed Magpie													2023-09-01				2023	09	01																	KZ																	43.16752	76.79738	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4405806665				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				923b89ac-49fe-11ee-9e6a-96000110f1ee#15			Bazdirev Andrei Valerevich		2	2	individuals																						Black-billed Magpie													2023-09-02				2023	09	02																	KZ																	43.21973	74.74494	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4402335625				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				313963a8-4473-11ee-9e6a-96000110f1ee#121			Bazdirev Andrei Valerevich		1	1	individuals																						Black-billed Magpie													2023-08-26				2023	08	26																	KZ																	44.99855	75.01596	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4402335473				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				313963a8-4473-11ee-9e6a-96000110f1ee#89			Bazdirev Andrei Valerevich		1	1	individuals																						Black-billed Magpie													2023-08-26				2023	08	26																	KZ																	44.98463	75.79293	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4402334473				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				313963a8-4473-11ee-9e6a-96000110f1ee#85			Bazdirev Andrei Valerevich		2	2	individuals																						Black-billed Magpie													2023-08-26				2023	08	26																	KZ																	44.99178	75.80146	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4402333629				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				313963a8-4473-11ee-9e6a-96000110f1ee#106			Bazdirev Andrei Valerevich		1	1	individuals																						Black-billed Magpie													2023-08-26				2023	08	26																	KZ																	45.02385	75.3905	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4402333470				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				313963a8-4473-11ee-9e6a-96000110f1ee#99			Bazdirev Andrei Valerevich		4	4	individuals																						Black-billed Magpie													2023-08-26				2023	08	26																	KZ																	44.99818	75.47184	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4402332637				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				313963a8-4473-11ee-9e6a-96000110f1ee#105			Bazdirev Andrei Valerevich		1	1	individuals																						Black-billed Magpie													2023-08-26				2023	08	26																	KZ																	45.01504	75.42683	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4402331634				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				313963a8-4473-11ee-9e6a-96000110f1ee#102			Bazdirev Andrei Valerevich		2	2	individuals																						Black-billed Magpie													2023-08-26				2023	08	26																	KZ																	45.00728	75.44762	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4402330648				http://creativecommons.org/licenses/by-nc/4.0/			http://www.ru-birds.ru								RU-BIRDS.RU research-grade observations		HumanObservation				313963a8-4473-11ee-9e6a-96000110f1ee#115			Bazdirev Andrei Valerevich		1	1	individuals																						Black-billed Magpie													2023-08-26				2023	08	26																	KZ																	45.05994	75.20321	WGS84	150						decimal degrees																																Bazdirev Andrei Valerevich														Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica			species		Linnaeus, 1758					
4398832654													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1688340676	OBS1688340676		obsr1313597		2													PRESENT																												2006	05	21																Kazakhstan		Almaty oblysy			Ile River Delta--Topar Lakes; (IBA KZ093)													44.9856	75.02147	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
4398622181													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1690332353	OBS1690332353		obsr1313597		3													PRESENT																												2006	05	24																Kazakhstan		Almaty			Big Almaty Channel													43.505486	78.28591	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
4398229866													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1608604378	OBS1608604378		obsr1298354															PRESENT																												2015	05	20																Kazakhstan		Almaty oblysy			Sharyn Canyon NP--General Area													43.49355	79.21423	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
4398210836													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1441163988	OBS1441163988		obsr1417083		2													PRESENT																												2022	05	24																Kazakhstan		Almaty oblysy			Lake Sorbulaq--Southern Shore; (IBA KZ097)													43.628857	76.565796	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
4398108569													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1571890313	OBS1571890313		obsr631792															PRESENT																												2008	05	18																Kazakhstan		Almaty oblysy			Ile River Delta--Topar Lakes; (IBA KZ093)													44.9856	75.02147	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
4397940876													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1629925764	OBS1629925764		obsr778526		10													PRESENT																												2001	08	03																Kazakhstan		Zhambyl oblysy			Tien Shan Mountains													42.425663	70.80197	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
4397894544													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1607455015	OBS1607455015		obsr431318		1													PRESENT																												2016	07	12																Kazakhstan		Almaty			Astana Square													43.25724	76.94316	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
4397835202													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1564095797	OBS1564095797		obsr983633		4													PRESENT																												2022	11	18																Kazakhstan		Batys Qazaqstan oblysy			Fedorovskaya													51.209953	51.969563	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
4397826044													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1487533113	OBS1487533113		obsr416326															PRESENT																												2004	05	16																Kazakhstan		Almaty			Ile River Delta--Zheltorangy Poplars; (IBA KZ094)													45.052	75.26894	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
4397776531													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1568323988	OBS1568323988		obsr983633		2													PRESENT																												2022	11	24																Kazakhstan		Atyrau oblysy			Атрею--ТШО ауылының ауданы (Жайық өзенінің жағалауы) [Atreyu--TCO Village area (Ural River banks)]													47.099957	51.9071	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
